,algorithm,similarity_measure,n_clusters,labels,execution_time,Silhouette Score,Davies-Bouldin Index,Mean Inter-Cluster Distance,Modularity,Conductance,Normalized Cut,Rand Index,Adjusted Rand Index,Normalized Mutual Information
94,dbscan,Geodesic Distance,96,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,dbscan,Geodesic Distance,97,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,dbscan,Geodesic Distance,98,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,dbscan,Geodesic Distance,99,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,dbscan,Geodesic Distance,100,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,dbscan,Geodesic Distance,101,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,dbscan,Geodesic Distance,102,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,dbscan,Geodesic Distance,103,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,dbscan,Geodesic Distance,104,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,dbscan,Geodesic Distance,105,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,dbscan,Geodesic Distance,106,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,dbscan,Geodesic Distance,107,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,dbscan,Geodesic Distance,108,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,dbscan,Geodesic Distance,109,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,dbscan,Geodesic Distance,110,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,dbscan,Geodesic Distance,111,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,dbscan,Geodesic Distance,112,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,dbscan,Geodesic Distance,113,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,dbscan,Geodesic Distance,114,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,dbscan,Geodesic Distance,115,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,dbscan,Geodesic Distance,116,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,dbscan,Geodesic Distance,117,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,dbscan,Geodesic Distance,118,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,dbscan,Geodesic Distance,119,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,dbscan,Geodesic Distance,120,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,dbscan,Geodesic Distance,121,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,dbscan,Geodesic Distance,122,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,dbscan,Geodesic Distance,123,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,dbscan,Geodesic Distance,124,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,dbscan,Geodesic Distance,125,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,dbscan,Geodesic Distance,126,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,dbscan,Geodesic Distance,127,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,dbscan,Geodesic Distance,128,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,dbscan,Geodesic Distance,129,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,dbscan,Geodesic Distance,130,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,dbscan,Geodesic Distance,131,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,dbscan,Geodesic Distance,132,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,dbscan,Geodesic Distance,133,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,dbscan,Geodesic Distance,134,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,dbscan,Geodesic Distance,135,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
